"","eventid","riskscore"
"74549",201412280007,9.5254777
"74550",201412280008,9.60191082
"74551",201412280018,7.078874824
"74552",201412280021,12.000373832
"74553",201412280024,6.10191082
"74554",201412280025,12.115369168
"74555",201412280026,9.526942722
"74556",201412280027,6.013471372
"74557",201412280028,6.01273886
"74558",201412280029,9.01298303
"74559",201412280030,9.513471372
"74560",201412280031,10.000732512
"74561",201412280032,7.154331262
"74562",201412280034,10
"74563",201412280035,10.0132272
"74564",201412280036,10.02572187
"74565",201412280037,9.01298303
"74566",201412280038,10.00024417
"74567",201412280039,4
"74568",201412280040,13.003364486
"74569",201412280045,10
"74570",201412280056,4
"74571",201412280057,4
"74572",201412280058,4
"74573",201412280059,4
"74574",201412280060,9.038949072
"74575",201412280061,10.02596604
"74576",201412280062,4
"74577",201412280063,4
"74578",201412280068,6.5
"74579",201412280070,12.00048834
"74580",201412280071,12.00024417
"74581",201412280073,9.5
"74582",201412280074,4
"74583",201412280075,9
"74584",201412280077,10.05095542
"74585",201412280086,10.00048834
"74586",201412280087,9.51273886
"74587",201412280088,10.05095542
"74588",201412280089,10.00024417
"74589",201412280093,12.5
"74590",201412280094,12.5
"74591",201412290001,12.61464968
"74592",201412290002,12.60191082
"74593",201412290003,12.60191082
"74594",201412290004,12.60191082
"74595",201412290005,12.60191082
"74596",201412290006,7.119044748
"74597",201412290009,6.03821656
"74598",201412290014,6.01273886
"74599",201412290016,9.618312236
"74600",201412290017,10
"74601",201412290018,10.01273886
"74602",201412290019,2.000732512
"74603",201412290022,9.5
"74604",201412290023,9.01273886
"74605",201412290025,9.5
"74606",201412290026,10.026210212
"74607",201412290027,10.054129636
"74608",201412290028,10.295637518
"74609",201412290029,7.000732512
"74610",201412290030,9.5
"74611",201412290031,9.8821656
"74612",201412290032,4
"74613",201412290033,10.00024417
"74614",201412290034,12.005555846
"74615",201412290035,13
"74616",201412290036,13
"74617",201412290037,13
"74618",201412290038,7.03821656
"74619",201412290039,10
"74620",201412290040,10
"74621",201412290042,6.00048834
"74622",201412290043,9.84394904
"74623",201412290044,9.01273886
"74624",201412290045,9.116114702
"74625",201412290046,6.01273886
"74626",201412290047,9.51298303
"74627",201412290048,4
"74628",201412290050,10
"74629",201412290052,12.000747664
"74630",201412290053,9.08917198
"74631",201412290056,7.02596604
"74632",201412290057,6.0254777
"74633",201412290058,10.02596604
"74634",201412290062,13.00273133
"74635",201412290063,9.01273886
"74636",201412290064,10.03821656
"74637",201412290065,10.00048834
"74638",201412290066,6.02572187
"74639",201412290067,9
"74640",201412290069,10
"74641",201412290072,8.001220852
"74642",201412290080,12.018887475
"74643",201412300001,10.08917198
"74644",201412300005,10.015424734
"74645",201412300006,9.5
"74646",201412300008,10
"74647",201412300009,10
"74648",201412300012,12.105990459
"74649",201412300014,6.01273886
"74650",201412300017,7
"74651",201412300018,10
"74652",201412300020,6.50048834
"74653",201412300021,6.51273886
"74654",201412300022,10
"74655",201412300023,10.01298303
"74656",201412300024,9.039437412
"74657",201412300025,1
"74658",201412300026,6.01298303
"74659",201412300034,13
"74660",201412300035,13
"74661",201412300036,10.05119959
"74662",201412300037,9.026698552
"74663",201412300038,9.527675234
"74664",201412300039,9.5132272
"74665",201412300040,4
"74666",201412300041,4
"74667",201412300042,4
"74668",201412300044,13
"74669",201412300045,13
"74670",201412300049,13.040063458
"74671",201412300051,7.00024417
"74672",201412300052,10.1910828
"74673",201412300053,9.1656051
"74674",201412300054,9.51273886
"74675",201412300056,9
"74676",201412300057,9.8821656
"74677",201412300058,10.01273886
"74678",201412300059,6.07643312
"74679",201412300070,13
"74680",201412300071,13
"74681",201412300072,13
"74682",201412300073,13
"74683",201412300074,13
"74684",201412300075,13
"74685",201412300076,13
"74686",201412310037,10.65403461
"74687",201412310039,1
"74688",201412310040,9.01273886
"74689",201412310041,10.01273886
"74690",201412310042,4
"74691",201412310043,10.00048834
"74692",201412310045,6.013959712
"74693",201412310046,9.501953364
"74694",201412310047,4
"74695",201412310048,4
"74696",201412310056,12.006728972
"74697",201412310057,9.01273886
"74698",201412310058,4.01273886
"74699",201412310059,9.567112646
"74700",201412310060,4
"74701",201412310061,9.00048834
"74702",201412310062,9.00048834
"74703",201412310064,9.50024417
"74704",201412310066,6
"74705",201412310067,6.75477708
"74706",201412310068,12.513959712
"74707",201412310069,12.513715542
"74708",201412310070,12.500976682
"74709",201412310071,13.013112692
"74710",201412310072,10
"74711",201412310073,10
"74712",201412310078,10.00048834
"74713",201412310080,9
"74714",201412310087,9.57692146
"74715",201412310088,6.01273886
"74716",201412310089,9.025851532
"74717",201412310090,9.5
"74718",201412310091,12.014953272
"74719",201412310093,10.065891794
"74720",201412310094,10.00048834
"74721",201412310095,10
"74722",201412310096,7.02572187
"74723",201412310097,6.01298303
"74724",201412310098,10
"74725",201412310099,10
"74726",201412310101,10
"74727",201412310103,13.01273886
"74728",201412310104,13
"74729",201412310105,4
"74730",201412310106,12.013112692
"74731",201501010001,10.01298303
"74732",201501010002,4
"74733",201501010003,9.5
"74734",201501010004,10.040169924
"74735",201501010005,9.514203882
"74736",201501010006,10.014203882
"74737",201501010007,10.027919404
"74738",201501010008,5
"74739",201501010009,4.14012738
"74740",201501010010,4
"74741",201501010011,4
"74742",201501010012,5.013471372
"74743",201501010013,8.01298303
"74744",201501010014,9.03821656
"74745",201501010017,10.013959712
"74746",201501010018,10
"74747",201501010020,10.0387049
"74748",201501010022,10.01298303
"74749",201501010024,10
"74750",201501010025,6.51298303
"74751",201501010026,8.500732512
"74752",201501010027,6.50024417
"74753",201501010028,6.50024417
"74754",201501010030,6.50024417
"74755",201501010031,6.5
"74756",201501010032,6.5
"74757",201501010033,6.5
"74758",201501010034,6.5
"74759",201501010035,6.5
"74760",201501010036,6.5
"74761",201501010037,6.5
"74762",201501010038,9.514692224
"74763",201501010039,10.141592402
"74764",201501010067,10.0132272
"74765",201501010068,9.00024417
"74766",201501010069,9.01273886
"74767",201501010070,4
"74768",201501010071,10.05144376
"74769",201501010074,7
"74770",201501010075,10.170000168
"74771",201501010076,6.538949072
"74772",201501010077,5.00048834
"74773",201501010080,9.001236004
"74774",201501010081,9.56393843
"74775",201501010082,9.0254777
"74776",201501010083,4
"74777",201501010093,7.03821656
"74778",201501010095,12.024916662
"74779",201501010096,9.00229876
"74780",201501020001,10.026698552
"74781",201501020002,9.514203882
"74782",201501020043,9.51273886
"74783",201501020044,9.5132272
"74784",201501020045,10.015180564
"74785",201501020046,6.629341904
"74786",201501020047,9.51273886
"74787",201501020048,4
"74788",201501020049,7.50024417
"74789",201501020050,10.01298303
"74790",201501020053,10.0254777
"74791",201501020055,10.262102192
"74792",201501020056,6.77362018
"74793",201501020057,9.196690276
"74794",201501020058,6.50024417
"74795",201501020059,10.05095542
"74796",201501020060,6.5
"74797",201501020061,9.5
"74798",201501020062,9.5
"74799",201501020063,6.5
"74800",201501020068,9.57667729
"74801",201501020073,4
"74802",201501020075,10.192303652
"74803",201501020076,10.12738854
"74804",201501020077,10.01273886
"74805",201501020078,6
"74806",201501020079,9.00024417
"74807",201501020080,4
"74808",201501020081,6
"74809",201501020082,9.01273886
"74810",201501020083,12.000373832
"74811",201501020094,12.023699795
"74812",201501030035,10.013715542
"74813",201501030036,10.026942722
"74814",201501030037,10.013959712
"74815",201501030038,9.501953364
"74816",201501030039,2.00048834
"74817",201501030040,9.50048834
"74818",201501030041,10
"74819",201501030043,6.0132272
"74820",201501030044,10
"74821",201501030045,12.191157888
"74822",201501030046,9.17858811
"74823",201501030047,9.0132272
"74824",201501030048,9.00024417
"74825",201501030050,10
"74826",201501030052,12.05293198
"74827",201501030054,15.5317757
"74828",201501030055,15.5317757
"74829",201501030056,9.62763271
"74830",201501030059,7.00048834
"74831",201501030060,9
"74832",201501030061,4
"74833",201501030073,7.566135964
"74834",201501030074,10.02596604
"74835",201501030075,10
"74836",201501030076,10.44585988
"74837",201501030077,13.11464968
"74838",201501030078,13.11464968
"74839",201501030079,13.11464968
"74840",201501030080,13.11464968
"74841",201501030081,13.11464968
"74842",201501030082,9.5254777
"74843",201501030083,12.01273886
"74844",201501030084,13
"74845",201501030085,6.00048834
"74846",201501030086,9.30573248
"74847",201501030089,10.000976682
"74848",201501030090,4
"74849",201501030091,9.01273886
"74850",201501030092,6.01273886
"74851",201501030093,10
"74852",201501030096,6.5
"74853",201501030097,6.5
"74854",201501030098,6.5
"74855",201501030099,6.5
"74856",201501030102,4
"74857",201501040001,10.00048834
"74858",201501040002,10.026210212
"74859",201501040003,5
"74860",201501040004,9.514448054
"74861",201501040005,9.51273886
"74862",201501040006,9.539681582
"74863",201501040007,9.540169924
"74864",201501040008,10.039925754
"74865",201501040009,4
"74866",201501040010,9.0132272
"74867",201501040011,9.05705968
"74868",201501040012,7.01273886
"74869",201501040013,10
"74870",201501040014,10.064915112
"74871",201501040015,15.014608018
"74872",201501040016,15.001495328
"74873",201501040017,9.5
"74874",201501040018,10.06369426
"74875",201501040019,9.01273886
"74876",201501040020,9.552908784
"74877",201501040021,9.01273886
"74878",201501040022,6.000732512
"74879",201501040023,9.50024417
"74880",201501040024,13.029906542
"74881",201501040025,6.052420442
"74882",201501040026,9.5
"74883",201501040028,9.513715542
"74884",201501040029,10.001465022
"74885",201501040030,10
"74886",201501040032,6.58917198
"74887",201501040035,10.02596604
"74888",201501040036,9.51298303
"74889",201501040037,12.0254777
"74890",201501040038,12.00024417
"74891",201501040039,12.00024417
"74892",201501040042,9.026225364
"74893",201501040043,10.001495328
"74894",201501040044,10
"74895",201501040053,9.50024417
"74896",201501040054,9.5
"74897",201501040067,7.01273886
"74898",201501040068,9.5
"74899",201501040069,9.5
"74900",201501040070,9.5
"74901",201501040071,9.5
"74902",201501040084,9.026210212
"74903",201501040091,12.016000084
"74904",201501040093,4
"74905",201501050001,9.514936394
"74906",201501050002,9.514203882
"74907",201501050003,10.067356816
"74908",201501050004,4
"74909",201501050005,15
"74910",201501050006,15
"74911",201501050007,15
"74912",201501050008,15
"74913",201501050009,15
"74914",201501050010,15
"74915",201501050011,9.630562756
"74916",201501050012,12.039338056
"74917",201501050013,9.589904492
"74918",201501050014,9.500976682
"74919",201501050022,12.5
"74920",201501050023,12.5
"74921",201501050024,10
"74922",201501050025,10.026698552
"74923",201501050027,5.040414094
"74924",201501050028,9.01273886
"74925",201501050029,10
"74926",201501050031,9.01273886
"74927",201501050032,10.00024417
"74928",201501050037,7.01273886
"74929",201501050038,9.01273886
"74930",201501050041,6.642324914
"74931",201501050042,9.013112692
"74932",201501050043,4.02572187
"74933",201501050045,12.011214954
"74934",201501050046,10
"74935",201501050047,5.001465022
"74936",201501050049,10
"74937",201501050050,9.5
"74938",201501050053,6.01273886
"74939",201501050054,7.00048834
"74940",201501050055,9.53821656
"74941",201501050056,9.01273886
"74942",201501050057,7.01273886
"74943",201501050058,6.065159282
"74944",201501050064,10.00048834
"74945",201501050066,12.041744216
"74946",201501050067,9.01298303
"74947",201501050068,9
"74948",201501060001,4.01273886
"74949",201501060003,9.513471372
"74950",201501060004,10.0254777
"74951",201501060005,10.02572187
"74952",201501060006,10.064426772
"74953",201501060007,10.0387049
"74954",201501060008,8.039338056
"74955",201501060009,9.513471372
"74956",201501060010,10
"74957",201501060011,12.000747664
"74958",201501060015,9.52572187
"74959",201501060016,9.526942722
"74960",201501060017,9.513715542
"74961",201501060018,9.027186894
"74962",201501060019,6.014448054
"74963",201501060021,10.32359892
"74964",201501060022,6.105085036
"74965",201501060024,8
"74966",201501060027,9.92038216
"74967",201501060028,9.052450748
"74968",201501060029,12.02202927
"74969",201501060030,10
"74970",201501060031,10
"74971",201501060032,9.0254777
"74972",201501060033,10
"74973",201501060034,5.00024417
"74974",201501060037,10.0387049
"74975",201501060038,10
"74976",201501060039,10
"74977",201501060045,8
"74978",201501060068,12.074483553
"74979",201501070001,10.159908436
"74980",201501070002,9.00024417
"74981",201501070003,10.038949072
"74982",201501070004,10.500191688
"74983",201501070005,10
"74984",201501070006,10
"74985",201501070007,10.0132272
"74986",201501070008,13.077798786
"74987",201501070009,7
"74988",201501070010,9.513959712
"74989",201501070011,10.0254777
"74990",201501070012,9.566135964
"74991",201501070013,9.014203882
"74992",201501070014,6.040414094
"74993",201501070015,9.01273886
"74994",201501070016,10.01273886
"74995",201501070022,9.026225364
"74996",201501070023,10
"74997",201501070024,10.00024417
"74998",201501070026,10.0132272
"74999",201501070027,4.500732512
"75000",201501070028,10.0254777
"75001",201501070030,9.50024417
"75002",201501070031,9.05119959
"75003",201501070034,6.500732512
"75004",201501070035,10.0254777
"75005",201501070040,10
"75006",201501070041,9
"75007",201501070044,5.00024417
"75008",201501070045,12.014556388
"75009",201501070056,16.201321512
"75010",201501070057,13.409312462
"75011",201501070058,13.08917198
"75012",201501070059,13.08917198
"75013",201501070060,13.08917198
"75014",201501070061,13.07643312
"75015",201501070062,13.07643312
"75016",201501070063,13.07643312
"75017",201501070064,13.07643312
"75018",201501070065,13.07643312
"75019",201501070066,13.07643312
"75020",201501070067,13.07643312
"75021",201501070068,13.07643312
"75022",201501070069,13.07643312
"75023",201501070070,13.07643312
"75024",201501070071,13.07643312
"75025",201501070072,4
"75026",201501070073,13.07643312
"75027",201501070074,13.25477708
"75028",201501070075,13.07643312
"75029",201501070081,9.50024417
"75030",201501070087,4
"75031",201501070088,9.00024417
"75032",201501070089,5
"75033",201501070090,10.00024417
"75034",201501070091,9.01298303
"75035",201501070092,4.5
"75036",201501070093,4
"75037",201501080001,9.01298303
"75038",201501080002,10
"75039",201501080003,10
"75040",201501080004,10.000976682
"75041",201501080005,10
"75042",201501080007,10.026698552
"75043",201501080008,10
